modulation,snr,true_label,detector,pred_label
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,1,probabilistic,1
bfsk,15.0,1,iq_energy,1
bfsk,15.0,1,fft_peak,1
bfsk,15.0,1,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,0
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,0
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,0
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,0
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,0
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,0
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,0
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,0
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,0
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,0
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,0
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,1
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,0
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,1
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,0
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,0
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,0
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,0
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,0
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,0
bfsk,15.0,0,cnn,1
bfsk,15.0,0,probabilistic,0
bfsk,15.0,0,iq_energy,0
bfsk,15.0,0,fft_peak,1
bfsk,15.0,0,cnn,1
